timestamp,speaker,words,tags
00:00:52,Inaudible,[Inaudible],Inaudible
00:05:47,Inaudible,[Inaudible],Inaudible
00:15:43,Inaudible,[Inaudible],Inaudible
00:18:05,Herbert Halpert,Alright.,Herbert Halpert
00:20:32,Herbert Halpert,Alright. Let's play.,Herbert Halpert
00:27:59,Herbert Halpert,Alright.,Herbert Halpert
00:33:00,Herbert Halpert,Alright.,Herbert Halpert
00:35:48,Herbert Halpert,[inaudible] Now go.,Herbert Halpert
00:37:42,Inaudible,[Inaudible],Inaudible
00:40:39,Herbert Halpert,Alright sing!,Herbert Halpert
00:41:30,Herbert Halpert,Go ahead. Sing it again.,Herbert Halpert
00:41:48,Distortion,[Distortion],Distortion
00:44:33,Distortion,[Distortion],Distortion
00:45:20,Distortion,[Distortion],Distortion
00:45:29,Zora Neale Hurston,"My name is Zora Neal Hurston. I was born in Eatonville, FLorida. I'm 35 years old. This song that I'm going to sing is a railroad song that I found on a railroad gang near Miami and was song to me by Max Ford.",Zora Neale Hurston
00:45:49,Herbert Halpert,How long ago was that?,Herbert Halpert
00:45:51,Zora Neale Hurston,That was in 1930.,Zora Neale Hurston
00:45:55,Herbert Halpert,How did you happen to be going around getting songs?,Herbert Halpert
00:45:58,Zora Neale Hurston,"I was collecting folk material for Columbia University as part of the Barnard College, Columbia University.",Zora Neale Hurston
00:46:05,Herbert Halpert,What is the song called?,Herbert Halpert
00:46:07,Zora Neale Hurston,They call it Gonna see my long-haired babe and it's a railroad spiking song and the rhythm is kept with a spike and a hammer.,Zora Neale Hurston
00:46:17,Herbert Halpert,"Will you try to emphasize, give me the approximate rhythm of the hammer with the stick by hitting it against that?",Herbert Halpert
00:46:22,Zora Neale Hurston,"Yes, sir.",Zora Neale Hurston
00:48:03,Zora Neale Hurston,"Let them hammers ring, boy.",Zora Neale Hurston
00:48:08,Herbert Halpert,"I see you, you seem to be hitting down twice for a hammer. Why is that?",Herbert Halpert
00:48:14,Zora Neale Hurston,"Uh, the men face each other with hammers and they call on each other; they're breasted, they stand breast to breast and one comes down and the other one comes down.",Zora Neale Hurston
00:48:23,Herbert Halpert,Immediately afterwards?,Herbert Halpert
00:48:24,Zora Neale Hurston,"Yes, one comes down [strike, strike]",Zora Neale Hurston
00:48:27,Herbert Halpert,"I see [strike, strike] and how long is that between the double strikes?",Herbert Halpert
00:48:32,Zora Neale Hurston,"The minute that one goes down, the other is on the upstroke and comes right down behind it.",Zora Neale Hurston
00:48:36,Herbert Halpert,And who does the singing?,Herbert Halpert
00:48:38,Zora Neale Hurston,They sing in line. It's a man who doesn't work at all. And he walks up and down and gives the rhythm for the people to work.,Zora Neale Hurston
00:48:45,Herbert Halpert,Is this for a whole crew of men?,Herbert Halpert
00:48:47,Zora Neale Hurston,A whole crew of men singing this one time and the railroad has to pay the singing liner or else the men won't work.,Zora Neale Hurston
00:48:55,Herbert Halpert,What I'm asking you is if you hear that you only hear the one man singing on a whole section of track.,Herbert Halpert
00:49:01,Zora Neale Hurston,"Not all the time, because different ones have verses they want to put in themselves and so they jump in and after they start the song but the singing liner always starts it.",Zora Neale Hurston
00:49:09,Herbert Halpert,"Well now look, uh, the only thing is that you were giving a long piece of singing without the rhythm of the hammer and I want to know approximately how often that comes.",Herbert Halpert
00:49:18,Zora Neale Hurston,"Well, they often do that and then after that they [distortion] get in there but they [distortion]",Zora Neale Hurston
00:49:34,Herbert Halpert,[inaudible],Herbert Halpert
00:49:37,Zora Neale Hurston,"Uh, this song I got in Callahan, Florida, which is a railroad center in the northern part of Florida.",Zora Neale Hurston
00:49:46,Herbert Halpert,Inaudible.,Herbert Halpert
00:49:48,Zora Neale Hurston,I got this in 1935. I don't remember the man's name who sung it to me but I got it at Callahan. It's a railroad camp.,Zora Neale Hurston
00:49:57,Herbert Halpert,What kind of song is it?,Herbert Halpert
00:49:58,Zora Neale Hurston,"This is not exactly a song. It's a chant for the men lining. You know a railroad rail weighs 900 pounds and the men have to take these lining bars and get it in shape to spike it down. And while they're doing that why they have a chant that, uh, and also some songs that they be used to, the rhythm to work it into place and then the boss hollers 'Bring 'em a hammer gang' and they start to spike it down. And this is a chant for lining the rail.",Zora Neale Hurston
00:50:51,Herbert Halpert,"I'd like you to do that again. But this time, when they have . . . What do they call the irons they use?",Herbert Halpert
00:50:56,Zora Neale Hurston,They call it a lining bar.,Zora Neale Hurston
00:50:57,Herbert Halpert,Alright. The lining bar. When they work but don't you hear the clink of it?,Herbert Halpert
00:51:02,Zora Neale Hurston,It's a 'hah'! Now you don't hear the lining bar because it's under the rail and they shove the rail with it.,Zora Neale Hurston
00:51:08,Herbert Halpert,They hit against it?,Herbert Halpert
00:51:08,Zora Neale Hurston,"No, it's under it. You see, it's just like on this. It's a crow bar.",Zora Neale Hurston
00:51:13,Herbert Halpert,"Because over in Mississippi, they showed me by hitting the thing. They said that the way that they did it was by several men taking a short hit.",Herbert Halpert
00:51:21,Zora Neale Hurston,"Well, I've seen them put it between their legs this way and put it back and they get this, this splange under the rail, and then they 'heh, heh'. You know, like that.",Zora Neale Hurston
00:51:30,Herbert Halpert,"Well, now what do they do? Are they pulling it, pulling it --",Herbert Halpert
00:51:33,Zora Neale Hurston,"Pulling it backwards, they're moving it backwards.",Zora Neale Hurston
00:51:34,Herbert Halpert,"In other words, they have it underneath and they're using the lever to go forward.",Herbert Halpert
00:51:38,Zora Neale Hurston,That's right. Yes.,Zora Neale Hurston
00:51:39,Herbert Halpert,Alright.,Herbert Halpert
00:51:40,Zora Neale Hurston,"And all the men, you know because it's always straining and they 'heh'.",Zora Neale Hurston
00:51:43,Herbert Halpert,About how many are there on a bar?,Herbert Halpert
00:51:44,Herbert Halpert,"Oh, some time it's about 7 or 8 on at one time.",Herbert Halpert
00:51:49,Herbert Halpert,"Hmhm. Well, I suppose you try it and you sing it over again.",Herbert Halpert
00:51:52,Zora Neale Hurston,Alright,Zora Neale Hurston
00:51:53,Herbert Halpert,Or chant it.,Herbert Halpert
00:52:23,Zora Neale Hurston,I got 'That Old Black Gal' is a spiking song that I got down there in Miami and was song by Max Ford the singing liner on this construction crew.,Zora Neale Hurston
00:52:33,Herbert Halpert,What's it used for?,Herbert Halpert
00:52:34,Zora Neale Hurston,Used for spiking down the rails.,Zora Neale Hurston
00:53:51,Zora Neale Hurston,"This song they called 'Shove it Over' and it's the lining rhythm pretty generally distributed all over Florida. It was sung to me by Charlie Jones on a railroad construction camp in Lakeland, Florida.",Zora Neale Hurston
00:54:04,Herbert Halpert,About how long ago?,Herbert Halpert
00:54:05,Zora Neale Hurston,"Uh, I gathered that in '33, 1933.",Zora Neale Hurston
00:56:00,Herbert Halpert,This is again for lining?,Herbert Halpert
